Alpha,Max_iter,MSE
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,743.703608141693,1.177710370926044e-22
1e-08,100.0,0.26440517772693006
1e-08,680.5540403656644,1.177710370926044e-22
1e-08,714.4203006685764,1.177710370926044e-22
1e-08,625.8619238953949,1.177710370926044e-22
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
0.20666478710858632,100.0,0.46079999999999993
0.0938493391865346,782.7652057299456,0.45108384284374514
0.21514140677851207,569.7731584196001,0.46079999999999993
1e-08,100.0,0.26440517772693006
1e-08,524.0600545128448,1.177710370926044e-22
1e-08,100.0,0.26440517772693006
0.045339065869970094,812.324474988095,0.4301981824268367
1e-08,100.0,0.26440517772693006
1e-08,434.7049466452835,1.177710370926044e-22
0.17977932992218226,988.4784565914928,0.4590619787600522
0.08625716560404915,789.1449084980127,0.45099284319982647
1e-08,258.6798325875445,1.177710370926044e-22
0.26167391122549494,100.0,0.46079999999999993
1e-08,142.6628467051239,0.16516025392274766
1e-08,684.8212754588346,1.177710370926044e-22
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,460.11548945045394,1.177710370926044e-22
0.03751902589855565,459.4415229822093,0.42053729800959333
0.006779369211353148,746.6226245239285,0.2531767320644854
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,348.9364209183768,1.177710370926044e-22
1e-08,743.703608141693,1.177710370926044e-22
0.0001250272049796537,113.94010457866602,0.24714072105973411
1e-08,429.9426058187467,1.177710370926044e-22
0.01479266975718045,876.1338480001828,0.3576435710312278
0.009456495023082167,773.318002438117,0.3093305645666497
1e-08,428.6060480368144,1.177710370926044e-22
1e-08,313.657538089829,1.177710370926044e-22
0.17719698846316279,1000.0,0.458767212510128
1e-08,704.6420105534405,1.177710370926044e-22
1e-08,293.1905407408698,1.177710370926044e-22
1e-08,461.39309272381894,1.177710370926044e-22
1e-08,524.0600545128448,1.177710370926044e-22
0.08651137160935851,497.2653701469448,0.4509935437594653
1e-08,675.0827412952912,1.177710370926044e-22
0.015467031469379946,921.1537405985497,0.36014555632498096
1e-08,222.49709576916783,0.0388186415994124
1e-08,100.0,0.26440517772693006
0.014030966979262219,751.0952839501094,0.35475346376625566
1e-08,338.1705870531273,1.177710370926044e-22
1e-08,100.00000000000023,0.26440517772693006
1e-08,142.66284670512414,0.16516025392274766
1e-08,236.33998024810688,0.023883773481759338
1e-08,258.20260353056375,1.177710370926044e-22
1e-08,246.30908399454933,0.007209595208671848
1e-08,100.0,0.26440517772693006
1e-08,453.2865617956003,1.177710370926044e-22
1e-08,337.8008523032385,1.177710370926044e-22
1e-08,100.0,0.26440517772693006
0.00016831019095209059,212.258760639417,0.054516768723100704
1e-08,239.09995153929987,0.02192552291201177
1e-08,743.703608141693,1.177710370926044e-22
1e-08,113.94010457866591,0.24714072105973411
1e-08,147.89356995552188,0.1608074469915549
1e-08,611.2733682832034,1.177710370926044e-22
1e-08,734.1128204344483,1.177710370926044e-22
1e-08,692.9979994632914,1.177710370926044e-22
1e-08,620.727996889695,1.177710370926044e-22
1e-08,820.6544277722408,1.177710370926044e-22
0.0002769890254637526,746.2147245745736,0.001958321418910702
1e-08,200.5276915236747,0.06641235250062248
1e-08,734.348637218484,1.177710370926044e-22
1e-08,637.5110382958968,1.177710370926044e-22
1e-08,497.26537014694486,1.177710370926044e-22
0.00011806651227127182,724.0594847153773,0.00035580522204924975
1e-08,737.613754030929,1.177710370926044e-22
1e-08,222.49709576916803,0.0388186415994124
1e-08,100.0,0.26440517772693006
1e-08,736.3119323332767,1.177710370926044e-22
1e-08,503.4491189600483,1.177710370926044e-22
1e-08,100.00000000000011,0.26440517772693006
2.791850638059508e-06,517.8037823654001,1.9894966378962173e-07
1e-08,828.3426849539414,1.177710370926044e-22
1e-08,356.7673700639959,1.177710370926044e-22
1e-08,664.6543018305601,1.177710370926044e-22
7.307157113260454e-07,174.812951768816,0.1097261939347633
1e-08,100.0,0.26440517772693006
1.0057090555484001e-06,752.5662241755157,2.581686895236717e-08
1e-08,662.7725834400006,1.177710370926044e-22
1e-08,212.25876063941723,0.054516768723100704
1e-08,847.1006841019707,1.177710370926044e-22
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1.6124090220376078e-06,162.62924696443986,0.13427192203801336
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,261.72203111089965,1.177710370926044e-22
6.882228242051009e-05,260.5446840505872,0.00012089740868691572
6.138017120148376e-06,355.80166990195187,9.616455808886784e-07
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1.9282010169796015e-06,111.44896424859562,0.2532096094517545
1e-08,100.0,0.26440517772693006
2.3073485140181038e-08,100.0,0.26440517772693006
3.9736777253867495e-06,306.8899689171098,4.0303627206191347e-07
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
4.4138838457949565e-06,316.37094513499414,4.972796072639451e-07
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
4.8155000272353674e-08,101.36835205088812,0.2636593303148686
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
5.48305585461196e-07,106.40171355846718,0.259274580351555
1e-08,100.0,0.26440517772693006
1e-08,100.0,0.26440517772693006
1e-08,133.01838285514276,0.20167515968206373
1e-08,100.0,0.26440517772693006
