Coefficient,Non-zero indices,Non-zero count
"[0.078, 0.11, 0.0, 0.065, 0.0, -0.278, -0.162, 0.176, -0.189, 0.0, -0.173, -0.09, -0.137, -0.215, -0.029, 0.131, 0.0, -0.268, -0.085, -0.155, -0.11, -0.05, -0.274, -0.669, -0.367, -0.371, -0.216, -0.286, -0.177, 0.0, -0.004, 0.232, -0.161, 0.0, -0.043, -0.705, -0.423, -0.325, -0.238, -0.249, -0.184, -0.133, -0.231, -0.405, 0.0, -0.29, 0.0, 0.0, -0.137, -0.167, 0.0, -0.334, -0.193, 0.0, 0.0, -0.449, 0.0, -0.228, 0.0, 0.0, 0.039, 0.0, 0.0, 0.102, -0.385, -0.756, -0.411, -0.014, -0.078, -0.415, -0.287, -0.167, -0.191, -0.502, 0.0, -0.101, -0.209, -0.277, -0.014, 0.0, -0.199, -0.413, -0.29, -0.085, -0.005, 0.0, 0.0, -0.348, 0.0, 0.0, 0.049, -0.145, -0.022, 0.053, 0.0, -0.176, -0.09, -0.416, 0.0, -0.347, 0.0, 0.0, 0.0, -0.101, 0.214, 0.0, 0.255, 0.0, 0.247, 0.001, 0.267, -0.037, -0.291, -0.256, -0.002, -0.154, 0.0, 0.042, 0.0, 0.0, 0.306, 0.0, 0.211, 0.009, 0.278, 0.17, 0.138, 0.105, -0.83, -0.253, -0.272, -0.345, -0.388, -0.062, 0.0, 0.0, -0.409, -0.161, -0.215, -0.278, -0.246, -0.345, -0.055, -0.289, -0.392, -0.078, 0.0, 0.0, 0.0, 0.541, 0.431, -0.443, 0.0, 0.0, 0.0, 0.0, 0.098, 0.314, 0.224, 0.0, -0.374, -0.083, -0.173, -0.404, 0.0, 0.0, 0.0, -0.095, 0.0, -0.032, -0.048, -0.208, 0.0, -0.122, 0.0, -0.141, -0.172, -0.225, 0.0, 0.0, 0.175, 0.358, 0.255, -0.216, 0.006, -0.056, 0.0, 0.149, 0.249, 0.291, 0.123, 0.0, -0.474, -0.315, 0.0, -0.084, -0.342, 0.0, 0.025, -0.142, 0.0, -0.233, 0.0, 0.0, -0.017, -0.11, 0.0, -0.126, -0.267, 0.0, 0.011, -0.245, -0.082, 0.476, 0.315, -0.245, 0.028, 0.008, 0.164, -0.04, 0.0, 0.212, 0.126, -0.064, 0.0, -0.225, 0.067, -0.22, 0.019, 0.067, 0.328, -0.197, 0.329, -0.003, 0.313, 0.0, 0.343, 0.0, 0.184, -0.017, 0.0, 0.0, 0.0, -0.054, 0.0, 0.199, 0.108, 0.0, 0.215, 0.0, 0.096, 0.0, 0.17, 0.059, 0.001]","[  0   1   3   5   6   7   8  10  11  12  13  14  15  17  18  19  20  21
  22  23  24  25  26  27  28  30  31  32  34  35  36  37  38  39  40  41
  42  43  45  48  49  51  52  55  57  60  63  64  65  66  67  68  69  70
  71  72  73  75  76  77  78  80  81  82  83  84  87  90  91  92  93  95
  96  97  99 103 104 106 108 109 110 111 112 113 114 115 117 120 122 123
 124 125 126 127 128 129 130 131 132 133 136 137 138 139 140 141 142 143
 144 145 149 150 151 156 157 158 160 161 162 163 167 169 170 171 173 175
 176 177 180 181 182 183 184 185 187 188 189 190 192 193 195 196 198 199
 201 204 205 207 208 210 211 212 213 214 215 216 217 218 219 221 222 223
 225 226 227 228 229 230 231 232 233 234 236 238 239 243 245 246 248 250
 252 253 254]",183
