Alpha,Max_iter,MSE
0.1671281966253932,0.5925158818314027,1.498703394694586e-09
1.0,0.4128988440309403,1.4861080060990532e-09
0.69156939428044,0.9662149418881846,6.015816531522404e-09
0.9274986150100493,0.421390328324234,5.3816733382769705e-09
0.20650903473340876,0.37731291745230777,2.1556098561383474e-09
0.4987585706040958,0.4552087217870366,1.1913569590638193e-08
0.3873612023031302,0.2330163703838616,5.941079652493247e-09
0.1079081039889035,0.4734544152972053,9.182496243179283e-10
0.8217899398694153,0.07505821046780073,7.327878155358533e-11
0.3493524391901571,0.7478634008208958,8.545061099779494e-07
0.09098893216698678,0.8280657970358349,6.865644045910622e-09
0.5031036918282418,0.5095813181344092,1.8636984165312827e-09
0.7383224784800342,0.0005875124389016557,2.2762946390411584e-14
0.9900401995543573,0.7787645833852787,2.4069457300613988e-09
1e-06,0.6674854236384276,2.5372247259160818e-09
0.3331996132221757,0.13179884044738543,2.1742928989283232e-10
0.12683669239077802,0.5666684943712524,2.296699952989214e-09
0.8089947514754624,0.3220738406856104,1.5407667430726738e-09
0.3678048671221503,0.9340049584000136,6.409192123069637e-08
0.35215049674332455,1e-06,1.8914920496704296e-09
0.8614190647492181,0.8483690905293589,5.581358104667599e-08
0.3878995775921662,0.6454555722587274,2.4604367978780353e-09
0.43744883355569786,0.5764532132277412,2.9653207245534904e-08
0.5633109585684961,0.45353470595991263,2.019765534152202e-09
0.34472223516550093,0.5215611060110309,2.6466877657420666e-09
1.0,0.9657896740417362,2.7866388456466562e-08
0.3324493317203059,0.6912340980861742,2.031384828779802e-09
0.5342230115028556,0.4127425651556581,1.6415906985850028e-07
0.3884350719912508,0.2595200742727227,2.878732167133026e-09
0.49028498779127616,0.165068129804776,2.3837131252895874e-10
0.16654896619177034,0.3454417722059988,1.7133160433482348e-09
0.06404149932109239,0.3667850867717653,1.86765034437706e-10
0.9101920828611327,0.41464095772395854,3.4193680997264433e-10
0.44991587231747304,0.3211513970297971,8.132174350025257e-10
1.0,0.5480987573008804,3.2467234768371225e-10
0.33861224698080017,0.3279953112023312,1.552598913241485e-10
0.2162051551981452,0.6769751793299508,3.6342941720108034e-10
1e-06,0.645402780972653,1.8833195893790916e-07
0.5469995135392235,0.44385441283637117,1.295960609578826e-09
0.8630619320629662,0.35909908110172756,8.069156571609742e-08
0.18379052497618942,1e-06,1.7237496847470563e-12
0.2316421776080081,1e-06,1.4908239175684601e-09
0.6580320644383729,0.6116461968002707,3.912596510342151e-09
0.9955396208259735,0.1447335205897951,6.09072299428808e-10
0.247528398850294,0.4180308977828387,5.6850440162717574e-08
0.46800337743074527,0.8901784123268653,2.5770550474441093e-07
0.8481819104666282,0.4768273411659475,1.843047982036095e-08
0.9452969255588844,0.7896511949560039,2.3395078425306037e-07
0.9470351843433313,0.8963373341048161,5.669028660793526e-09
0.6078202061101682,0.39619532665083024,1.5398343079438098e-08
1.0,0.2230051540919259,2.489427271065925e-10
1e-06,0.37464218704947494,6.144736254809052e-09
0.5236652963885905,0.9648376580130562,7.127616294760658e-08
0.6578504126929299,0.8619327344306766,2.1078668408320927e-08
1.0,0.7593130669431922,6.475932216876323e-09
0.39911113792256375,0.2868044019020049,4.554565060659983e-10
1.0,0.6923234726984433,5.455888692303646e-09
1e-06,0.6159912513463341,1.3277697188248117e-09
0.3227889008197241,1e-06,1.37731280372186e-10
0.7874141253032453,0.5684852177959384,6.162412176114298e-10
0.5848039813897022,0.37629069695357675,2.8621916185550574e-08
0.3983443800498644,0.2640086091814552,8.741620179430893e-10
0.9828359341326034,0.747650951449145,1.1277532395202885e-09
0.38661902170914897,0.17478375523888376,7.87303793082578e-09
0.20650903473340876,0.37731291745230777,3.3228776819725213e-10
0.31902993269525937,0.4552087217870366,1.1928270867816334e-08
0.598225219434214,0.33674622037972246,6.196476779623059e-10
0.4990736539319487,0.752019339650986,1.3699758416827976e-09
0.20827941473005704,0.5972774119153892,9.265408933112571e-10
0.20484457611288642,0.4520434606130531,7.281788706212615e-08
0.0729693445915892,0.2941324910249637,5.888695973949336e-10
0.5711172208774478,0.35502656812587147,5.344512408090687e-10
1e-06,0.0005875124389016557,3.017340647400109e-14
0.9900401995543573,0.41427558412659876,3.3902275452765897e-09
1e-06,1e-06,1.3173001353502643e-09
1.0,0.13179884044738543,3.5359807799837837e-09
0.45173804963282393,0.5666684943712524,6.691101879010407e-09
0.8184171635895929,0.47205365407663397,1.1602448344596408e-08
1e-06,0.33963863358153507,6.170905337080378e-10
0.34788551091845227,1e-06,1.7446426195901316e-21
0.8614190647492181,0.4877734267618394,2.957993764800893e-09
0.28318411585510267,1e-06,3.441944722234028e-10
0.24463625452860455,0.5182648939424567,2.9116369950566644e-09
1e-06,0.45353470595991263,2.027592730343992e-09
0.5815819226344145,0.47253581429850444,3.362909554226426e-10
1.0,0.8568832491048348,1.1186459630239253e-09
0.5206813209982379,0.5303608418962359,8.39368345560815e-10
0.025789161179477604,0.004565268998310924,3.7637158119698096e-12
0.3884350719912508,0.48536250727362906,1.2205452557913318e-09
1e-06,0.5148604394965117,4.0955537774271964e-08
1.0,0.12043089442433008,2.282915980559524e-09
0.06404149932109239,1e-06,2.113685518244071e-21
0.18807356127123476,0.18278037235214384,3.9151863797956746e-11
0.1940662212143302,1e-06,2.649500786653277e-10
1.0,0.42419923660555386,2.2401968592058707e-10
0.5799119210029732,0.8620583115493222,5.507035950256414e-09
0.2162051551981452,1e-06,1.2209916843075279e-21
0.5506866695061604,0.03320661010221183,2.361837090016753e-12
0.9635103856211591,0.3771360155718186,1.503028139766435e-09
0.34355540391155265,1e-06,1.6891304861360497e-10
1e-06,1e-06,2.0420442991864946e-09
0.2316421776080081,1.0,2.5218544577350203e-08
0.44887945537536306,0.09574463429059608,4.565727491833174e-10
1.0,0.40741767848968685,1.4463681706017033e-08
1.0,0.4180308977828387,8.442457032827871e-08
0.3568280485168275,0.17076791973605357,4.4213897006375185e-09
0.2322601752100833,0.10267295298119244,1.3335075355811033e-11
0.17531509322720826,0.6159912513463341,1.4323301198874702e-07
0.9470351843433313,0.6624192294286022,2.2172781048828255e-09
0.2737969219297043,0.39619532665083024,3.2626585373431328e-09
1.0,0.678140230915423,6.208701914800657e-10
0.8915706383297909,1e-06,4.9628822252961675e-09
0.5236652963885905,0.11618332961003874,5.615323456984047e-11
0.3392289136019549,0.06855365323576953,5.2488759910454785e-12
1.0,0.2215114951761834,5.512880966073016e-10
0.9962909025710428,0.2868044019020049,2.4111621112103307e-10
0.5485865082849668,0.326554647421388,9.970431717351281e-10
1.0,0.858951780312973,5.819446196491647e-10
0.7884853083624528,1e-06,5.108723438295563e-09
0.7874141253032453,1e-06,2.7260675459415804e-21
1.0,0.7507876368762275,1.369706738782799e-08
1e-06,0.33090371090044585,3.1013348731589433e-10
0.5255988335378292,1e-06,5.455012630126815e-09
0.6562215680047988,0.19277823704251562,3.727463009798619e-10
0.8563287731084015,0.3321156745027964,4.0874987522576956e-10
0.8734477810561402,0.3444543867715787,1.3010386818826825e-09
0.436542280166255,0.33674622037972246,5.966755627705085e-10
0.8915776902409956,1e-06,1.0005876204927131e-19
0.8217899398694153,0.4505316548792559,2.6394835759321175e-09
0.6328457494560151,0.31856015021553774,3.5739170992314707e-10
0.23970133140058053,0.2941324910249637,5.170184560151193e-10
0.05663813067901835,0.35502656812587147,1.5642474220918628e-08
1.0,0.0005875124389016557,3.6057492517806806e-14
0.9900401995543573,0.902085201378934,3.229464367592491e-09
0.10799206699741189,1e-06,8.922761079532377e-09
0.3331996132221757,0.13723201658706422,1.294711196976583e-10
0.7333606896078363,0.6673947460623697,1.6528251365649646e-08
0.6195163336308587,0.01570744738112574,1.0019332756142068e-10
0.02653975026253988,0.01570744738112574,8.79353903717988e-12
0.44020013376703954,1e-06,1.4444716293448481e-10
0.8614190647492181,0.19998441374377957,4.973068348116636e-10
0.28318411585510267,0.35361569040444496,2.2397443171567007e-08
0.2605945575864056,0.2499664239246086,7.69125076699466e-10
1e-06,0.45353470595991263,1.8053227314357116e-09
0.5815819226344145,0.3229600640268459,1.5235874799643587e-09
0.5040241252849125,1e-06,1.0810182038559168e-09
1e-06,0.2075605583649299,3.421824903939812e-11
0.25149930962906186,0.16056760129296296,1.8337132332520103e-09
0.7749671943085911,0.09124945460141703,2.025204254808463e-10
0.49028498779127616,0.33626347668616063,5.845356313233625e-09
0.16654896619177034,0.3454417722059988,5.568725824601603e-09
0.12575378458204367,1e-06,2.4233456642622946e-21
0.6304929865912454,1e-06,6.376583291393877e-09
0.49520629447844877,0.18643178755079257,7.251575625566274e-11
0.5071036983393254,0.04223934720495941,8.783576762028073e-12
0.9880727612712348,0.6052188278821655,2.889388305000642e-10
1.0,1e-06,7.045145337427043e-10
0.2201321347173363,0.3454417722059988,8.055977319375014e-09
0.5469995135392235,0.24998026717972444,1.7335357405327101e-09
1.0,0.6236465874930021,2.8779989248122265e-09
0.18379052497618942,1e-06,1.403126982729042e-21
0.5317105388820549,0.0892690424806023,3.873606140302867e-11
0.08180530292066651,1e-06,4.978991797557772e-10
0.7699743826478465,1e-06,8.949044501118352e-20
0.4667417559868735,0.4180308977828387,5.6781300429628525e-08
0.218528922516166,0.009486093612099941,1.1425820266220812e-11
0.408684098371541,0.10267295298119244,2.2037023889573515e-09
1e-06,0.4946258052153156,4.489634848929258e-07
1e-06,0.4211171410876096,2.0976437831720874e-10
0.42606382432789713,0.37937753925783446,3.890275886693255e-08
0.7087669793800284,1e-06,4.3924882904159227e-10
0.08888347921586759,0.37464218704947494,1.5734213323370976e-10
0.7727477186304288,0.4054875405802394,1.9520257067697336e-08
0.5199618207250336,0.06855365323576953,1.0904803149807811e-11
1e-06,0.6697949011198194,3.708008962597358e-09
0.9962909025710428,0.039576362753763056,7.132101818513189e-12
1e-06,0.29971394963958,3.4376736806032667e-10
1.0,0.012496246897083466,1.243740916939045e-13
0.3227889008197241,1e-06,3.632154612278144e-21
1e-06,1e-06,2.002418272091532e-09
0.5848039813897022,1e-06,3.258828818503045e-21
0.11086574820062549,0.05757002488757301,2.629289067687637e-12
1.0,0.10652157988056027,1.073831003750806e-10
0.6562215680047988,0.19277823704251562,1.0132668666703542e-10
0.20650903473340876,0.218319976976714,1.1125556195406425e-10
0.8734477810561402,0.0875980394027683,2.234576612648171e-10
0.39667317073914643,0.43313879093070295,1.9381558503112616e-09
0.8915776902409956,1e-06,1.0005876204927131e-19
0.4230995243526413,0.08616156277933691,1.1496727948711515e-11
1e-06,0.29350654811279714,5.648393543797066e-10
0.7896772111921024,0.05593774919975785,7.851699717996375e-10
0.5711172208774478,1e-06,7.185522226355022e-09
0.7383224784800342,1e-06,5.4167256416103566e-20
0.6548719445908915,0.7787645833852787,2.4124801730032704e-09
1e-06,0.3707256124177619,3.4442332831885573e-10
0.3331996132221757,0.4112054609818905,5.322192003347624e-10
0.05710770468070961,0.5666684943712524,2.5492956726890906e-10
1.0,0.01570744738112574,2.918823597016705e-11
0.7440497465012113,1e-06,6.656813549766159e-10
0.34788551091845227,0.22686922052632263,1.7797988247196316e-10
1.0,0.19998441374377957,8.754591227529495e-10
0.23354634380404177,1e-06,2.743037747220494e-21
0.43744883355569786,0.5182648939424567,1.4101818275847104e-09
0.5733651814204483,0.45353470595991263,8.315451000138264e-10
0.38428094583421435,0.47253581429850444,2.73407578719886e-10
0.2583201292437899,0.832642012936804,2.421648226893347e-07
1e-06,0.07157694390618372,4.070991327118321e-12
1e-06,0.004565268998310924,5.4482490525077176e-14
0.40777300976697906,0.2990596347614556,2.180416448269915e-09
0.49028498779127616,0.165068129804776,2.1569859684104328e-11
1e-06,1e-06,1.2227548616294792e-21
1e-06,1e-06,2.1150419716939264e-21
1.0,1e-06,8.161298962665282e-20
0.49520629447844877,0.24573516776795296,3.2751500998301912e-09
0.05964830451894443,1e-06,4.822137235161174e-09
0.6714024725040832,0.14792829113980324,3.1510910906195365e-11
1.0,1e-06,1.0811624309272466e-09
1e-06,0.5041789377387178,3.337636716534137e-10
0.5469995135392235,0.6942134282374036,3.229805027307631e-09
0.34355540391155265,0.4203768602903585,5.994222939159779e-08
1.0,1e-06,4.425272393461516e-09
0.9453359099195616,0.5210945423991888,8.219079313079657e-10
1e-06,0.09574463429059608,2.5912471359381538e-11
0.521966205199024,1e-06,2.9853772396260086e-21
1e-06,0.4180308977828387,9.981344293898805e-10
0.218528922516166,0.059218019008261694,2.78045036073569e-12
0.005875305223835697,0.10267295298119244,8.372150125043033e-12
0.9452969255588844,0.5645337113648066,1.1969856545400323e-07
0.46421870532978077,0.4211171410876096,8.131336189086874e-10
0.42606382432789713,0.39619532665083024,4.5554698303524835e-10
1.0,0.2230051540919259,7.397302758331447e-09
0.3782448819989196,0.358278162947433,2.3032833697393046e-10
0.6234868401738447,1e-06,3.4038706435798385e-09
1.0,0.22643683572936274,1.062785757023468e-08
0.9547074614951419,0.2215114951761834,1.8258195807877251e-09
0.7775783755989202,0.02811523214704767,8.094744852345384e-12
0.6008861623408299,0.3863081867324926,3.891320528378341e-10
0.009649376939858234,0.012496246897083466,2.187813309492471e-13
0.35602942161474194,0.2095211274085956,6.094857578513653e-11
0.7874141253032453,1e-06,1.6444146332963673e-09
0.3700742920404093,0.13753324387023025,4.157592225848965e-11
0.11086574820062549,0.05757002488757301,6.222389707407132e-12
0.5394257833271535,0.10652157988056027,1.7347458560263835e-10
0.6562215680047988,0.19277823704251562,2.9384905166073587e-10
1e-06,0.6237096717129182,6.233132310751138e-10
0.10401978170656873,0.0875980394027683,1.1317057692199237e-11
1e-06,0.25337743161730614,5.450499691231935e-10
0.4874123472234826,0.20618680738229986,2.8611027112295964e-10
1e-06,0.0875980394027683,1.8650997361126055e-11
1e-06,0.31856015021553774,8.059928647529339e-11
1e-06,0.4611138238363655,3.1065044510049316e-10
0.5906581827840274,0.17826053807117467,7.145485097293741e-10
0.7383224784800342,0.08213856238495396,5.835254995136399e-12
0.9900401995543573,0.7787645833852787,4.783808037924615e-10
1e-06,0.3707256124177619,1.2418194910689855e-09
1e-06,0.3743770276164107,4.752662286568318e-10
0.6700286324913816,0.2301539875587532,9.938249311083652e-11
0.6213158242518813,0.17386662964589197,1.1858176006945637e-10
0.5840466618263966,0.01570744738112574,5.867850076810536e-12
0.34788551091845227,0.41760421419256666,7.974564969209988e-10
1e-06,0.19998441374377957,4.757344783871752e-10
1e-06,0.03622555920132137,5.2713101702372065e-12
1.0,0.4280253318070051,4.534278705595123e-09
0.5733651814204483,0.45353470595991263,7.366097659744228e-10
0.38428094583421435,0.10978581326965138,1.476036896713233e-11
0.4056831586714603,0.02877271423767437,4.694087980766895e-12
1.0,0.07157694390618372,9.591796864701143e-12
1e-06,0.17226475706665556,2.0314138424915984e-10
0.2523667363724922,1e-06,3.1732464580768155e-21
0.19048694006116257,0.165068129804776,2.4721164991863997e-11
0.7874141253032453,1e-06,1.7409945037260547e-21
0.5093044083494388,1e-06,2.106866996111714e-21
0.006926277853197898,0.31588348982914627,1.2854386579438814e-08
0.9126775986997312,0.18643178755079257,5.704877577721838e-10
1.0,1e-06,3.2647145664204366e-09
0.13529643507362588,0.0466528611033611,1.7257293488244588e-12
0.9156526188969201,0.23648256378925786,4.4139837501136387e-11
0.5506866695061604,0.03320661010221183,9.585741298766812e-13
0.7402332762326477,1.0,3.1009723352506316e-09
0.4436480077074348,1e-06,3.3118740100553277e-10
0.18379052497618942,1e-06,1.403126982729042e-21
0.5317105388820549,0.0892690424806023,2.644036070754187e-10
1e-06,0.039576362753763056,7.180762701071904e-12
0.521966205199024,1e-06,1.3153744061985968e-09
1.0,0.4180308977828387,6.039998263319357e-09
0.9483362412261434,0.059218019008261694,2.7660530748870176e-12
0.08855187562471711,0.10267295298119244,1.1500940125178459e-11
0.9452969255588844,1e-06,1.56765831288794e-11
0.965738460854108,0.4211171410876096,1.39915038451826e-10
0.7222745653561915,0.39619532665083024,3.5650662500544806e-09
1.0,1e-06,2.073989761744911e-21
0.8604450246811371,1e-06,2.977490728862599e-21
1e-06,0.29971394963958,2.598201133282117e-10
1e-06,0.39520828888619053,5.055593275836957e-10
1.0,0.218319976976714,2.5779126093047486e-09
0.3366768325451435,0.039576362753763056,2.2675107803026714e-10
1e-06,1e-06,7.227714339511424e-10
1.0,0.012496246897083466,4.504159244846888e-13
0.10153239858245972,1e-06,3.6375142131279e-21
0.5864406164316953,0.05027655052007941,1.3702765669579857e-10
0.5848039813897022,1e-06,1.0377558981840121e-09
0.11086574820062549,0.27197251104697556,9.610119023708971e-11
1e-06,0.2700620452659942,2.5432124538458234e-10
1e-06,0.19277823704251562,5.824044850159675e-11
0.20650903473340876,0.06855365323576953,1.1979629653205121e-11
0.3749345852180725,0.0875980394027683,3.441486433434599e-11
0.3873612023031302,0.4917004058606872,2.645585016369682e-08
0.8915776902409956,0.057261755124946974,2.830773786526236e-12
1.0,0.36232025411438185,2.0245832122146768e-10
1.0,1e-06,7.582128099357094e-20
0.039813043290193806,1e-06,2.210756920511466e-21
0.5711172208774478,0.35502656812587147,4.0331519628103777e-10
0.4732661373692467,1e-06,9.756076827483754e-09
1.0,1e-06,5.408708619526047e-20
1e-06,0.14776115122494654,5.471821650200596e-11
0.3331996132221757,0.6758227959076898,7.283576039064193e-09
0.6700286324913816,0.2301539875587532,2.8702022990861228e-09
1.0,1e-06,1.3528853024070708e-09
0.2790264412668317,1e-06,7.299221253498815e-10
0.34788551091845227,1e-06,1.7446426195901316e-21
0.19086027941973716,1e-06,1.1779864731848602e-09
0.23354634380404177,1e-06,2.2186717001912414e-19
1.0,1e-06,6.665053676499011e-20
0.5733651814204483,1e-06,1.248226008542848e-09
0.0018224729322572492,0.23402033750332,6.723880982431019e-11
0.4056831586714603,0.27981485506876735,1.9567470405053152e-10
0.46152138051788694,1e-06,1.3258719201097488e-21
1e-06,1e-06,1.2227548616294792e-21
0.5895171192895239,0.1497971744919648,1.0975397633060034e-09
1e-06,0.165068129804776,2.1641410522493654e-11
1e-06,0.15141473108216907,2.0000554031286412e-11
1.0,1e-06,5.772997141079526e-20
1.0,0.09575847754571193,1.7674098676751744e-09
1.0,0.18643178755079257,1.8798415523595497e-09
0.05452801664283995,0.04223934720495941,2.9609989490179236e-12
0.33803212011207395,0.0466528611033611,8.724102366315178e-12
0.2413318070190853,1e-06,1.220239007513243e-21
0.6711451546354206,0.04576262410976706,1.6069903113806984e-11
0.3373063033362352,0.054815287536915544,3.117561243602988e-12
0.9205739255840927,1e-06,3.7585395575404124e-10
0.18379052497618942,1e-06,1.5074929575343345e-09
0.5027467260142984,0.4408026340655018,2.4877633407696777e-10
0.5795805869432215,0.311175138096339,4.420967014922582e-10
0.6539200928808708,0.4148707434463634,7.183707647239807e-10
1e-06,0.38159105620764094,4.677553535822462e-10
0.43078389558569047,1e-06,7.631095806614907e-10
0.7334411094222595,1e-06,2.5958379109862876e-09
0.9452969255588844,1e-06,2.0893201501427954e-09
0.965738460854108,0.07336704051773058,1.121540099055116e-10
0.36438369381835606,0.26939717630377796,1.1118156364126311e-10
1.0,1e-06,1.3653964471296855e-09
0.8604450246811371,1e-06,5.412852809616144e-20
1e-06,0.11618332961003874,1.07216183907257e-11
1e-06,0.32289822379345645,5.513708153979798e-10
1.0,1e-06,5.408708619526047e-20
1.0,0.07336704051773058,1.6363266914445538e-10
0.6175365223367167,1e-06,1.6116542771053505e-21
0.8000002,1e-06,1.2157235558116123e-21
0.3227889008197241,0.3902339750205119,4.1266168171087166e-10
0.3098891618425042,1e-06,1.6159925910195542e-21
1.0,1e-06,3.2005494421837172e-19
0.11086574820062549,0.05757002488757301,5.877031098938966e-11
1.0,0.1542227896340125,2.4922255492405344e-11
0.8383125177764905,1e-06,2.2090022086676023e-21
0.7024456351629531,0.06855365323576953,6.668689864018916e-11
0.8653728917719128,0.19982983742812832,5.272519989797517e-10
0.4998791214063612,0.13001299280886935,4.6190227728395246e-11
0.5797334045114924,0.04385243002953244,2.583193785051465e-12
0.6675686656326927,0.012566157904900592,1.2574312137863724e-13
1.0,0.05598849533086894,2.4716892534307735e-12
1e-06,0.5356722683448666,2.5663880125410836e-10
0.8645852930530882,1e-06,2.6164962513318583e-21
0.7422855027416566,1e-06,1.2165296308905739e-21
1.0,0.04443797636436113,1.0680466602842611e-10
1e-06,0.150515888575604,1.799313129724862e-11
0.7286176691184361,1e-06,7.243350416405423e-09
0.6700286324913816,1e-06,5.418557852317002e-20
1e-06,0.010053126323920475,1.2037516532055737e-11
1e-06,0.20663959209838478,5.245898193823463e-11
