Alpha,Max_iter,MSE
0.8796370796122004,0.23297464086335412,2.515138430221668e-07
0.8818448872905403,0.6234533497140027,1.2926735194468252e-08
0.06602233052116331,0.23873825460069725,1.241708247075853e-08
1.0,0.5815576270353577,1.032182483702542e-08
0.2623752337736602,0.24959296220457156,5.339265902522123e-10
0.7996029762057844,0.43096048408148024,1.9361375194617977e-08
0.6332501701741327,0.6457426415033287,4.02394014052264e-08
0.6074426170484706,0.20079685481990903,2.3582621225227834e-09
0.03648686567038184,0.43161911479586357,8.688247374518668e-07
0.6617717291586299,0.2111355841534889,4.753764214956181e-09
0.6724862716346226,1e-06,2.7831637526314224e-10
1e-06,0.2130326343042748,1.0709410297289694e-09
1e-06,0.6111477844535517,1.5763149962752756e-06
0.14260881409290294,0.518573011019202,1.1569770078344979e-07
0.7583560954589152,0.3769483981814827,1.798799423415498e-08
0.14483784163028138,0.9286751947177112,5.052690116693697e-08
0.2837432624206574,0.7248930497583623,3.31500107600604e-08
1.0,0.5987330959920767,2.7270417151878493e-08
0.11324147234797322,0.01279621502174183,1.028002120554493e-10
1e-06,1e-06,1.4046471546108346e-10
0.8910121783642089,0.6939284835503733,2.24008703931086e-06
0.2545544528655416,1e-06,5.192610700855034e-11
0.07951522557720614,0.05611853282653105,6.759408695632893e-10
0.14063107971876973,0.1956892095536069,2.702841884303297e-09
1e-06,1e-06,5.163793084538085e-19
0.7789740878455762,0.30777307609064436,2.1473236670234303e-09
1e-06,0.33280597526179206,3.067718197536043e-08
0.5039430083270143,0.5122140174175787,6.782789069360077e-08
0.005465475617456229,0.3462224774507601,1.0112135951695463e-08
0.80571765005293,1e-06,5.68750139907067e-11
0.8796370796122004,0.82452543362706,1.8707787860034951e-07
0.8818448872905403,0.9521877482959011,3.0135972593407034e-08
0.06434878903472234,1e-06,2.1709205659389308e-11
0.6351484836700797,0.06596298503489187,7.369243881695695e-11
1.0,0.6625226093256599,1.7462609374577107e-07
0.9390667899415379,0.0015506633924465638,6.989919376452425e-14
1e-06,0.004142793137969099,1.3841620769274343e-11
1e-06,0.30874608509448537,3.3516785981548915e-09
0.03648686567038184,0.43161911479586357,5.5014065251804735e-09
0.6617717291586299,1.0,6.822755621049295e-08
0.6044582293547756,1e-06,1.511937457036756e-11
0.6631046145413511,1e-06,2.6929773657836647e-10
0.18730331467444844,0.6111477844535517,2.0565663349877113e-07
0.5595680898146961,0.20132463461129066,7.310972940018271e-09
1.0,0.5769018301441367,4.203586516924885e-08
0.03528512407556775,1e-06,3.535884602737368e-13
1e-06,0.19967456976365724,6.597799097610565e-08
0.20684451054867553,1e-06,2.004478375296544e-11
1e-06,1.0,4.049199592487531e-08
0.03015150648779219,1e-06,3.8582639855318097e-10
0.1830294433196581,1e-06,3.724872834940223e-10
0.12926135023564783,1e-06,1.8772881201119195e-10
0.10875104422130596,0.05611853282653105,6.758053078211929e-10
0.14063107971876973,0.8169014225586047,2.593369019625457e-08
1e-06,1e-06,5.163793084538085e-19
0.19551727018575718,0.5721181256520171,4.114637685358047e-09
0.940617623407131,0.33280597526179206,2.831844944354489e-09
0.5598250088336848,0.6184917693617268,3.191403651607939e-08
0.14038620652518805,0.3462224774507601,5.583031392364505e-07
0.80571765005293,0.3989920654786736,8.985739140750265e-09
0.12643233372646656,0.4947936154893814,1.5822390030191768e-08
0.6116263833135732,1e-06,2.5316778077279793e-10
0.06434878903472234,1e-06,1.0077189756712815e-10
1e-06,0.06596298503489187,7.401407630634891e-11
1e-06,0.035785022404358435,2.2182606004232286e-11
1e-06,1e-06,3.0745931445909485e-10
1.0,0.33280597526179206,7.866882544276382e-09
0.19171624540986887,0.03637608699084401,5.421635568195929e-10
0.03648686567038184,1e-06,1.6043359896752802e-10
0.8830924444650944,0.2111355841534889,3.3547246407110785e-09
0.6044582293547756,1e-06,6.498765204586827e-11
1e-06,1e-06,1.6333713646749953e-10
0.18730331467444844,0.01403594573569908,1.77306168367966e-11
1e-06,0.20132463461129066,9.870718980479284e-08
1e-06,0.3769483981814827,8.15052431407902e-09
0.03528512407556775,1e-06,6.639759660055777e-11
0.2837432624206574,0.16105990768903253,7.902662751112593e-09
0.0314614612594859,1e-06,1.93003258567865e-11
0.11324147234797322,0.09781627097783585,6.003683999705468e-09
1e-06,0.16559523281241587,3.249334266431114e-10
1e-06,1e-06,4.156789550342659e-11
0.40315460666161146,0.1932356969441953,1.9685340562070679e-10
0.719724613984396,0.3067812915194786,5.7859706016005434e-09
0.7517912105854683,0.021068958773667025,3.82228030969821e-12
1e-06,0.02701846323385584,4.0886025160661714e-10
0.3794303897427623,0.8410150929401415,2.438444223267695e-08
0.19781026842150284,0.03130513079106049,1.4244467523414634e-10
0.5039430083270143,0.13886540876785322,1.5285892417931854e-09
1.0,0.023670518435238288,2.3666970166432222e-11
1e-06,1e-06,1.106001569365685e-10
0.4040477804444189,0.19668154907636176,2.928628693999074e-09
0.7332260435443735,1e-06,8.658868130188015e-10
0.06434878903472234,1e-06,3.047075861882412e-11
0.510191338300003,0.22578161866903698,5.92134959325259e-10
1e-06,0.035785022404358435,6.7704557231966875e-12
0.9390667899415379,0.2156171638245524,3.548549596067794e-10
0.18730331467444844,0.01403594573569908,5.71674110255669e-12
0.75332436426365,0.03637608699084401,2.0771050026685025e-10
0.03648686567038184,1e-06,1.5122193730762606e-10
0.8830924444650944,0.2111355841534889,2.7630033494575038e-08
0.5039430083270143,0.16749262669133996,2.564962043708761e-10
0.17749743942062962,1e-06,1.2843500439828925e-11
0.18730331467444844,1e-06,6.306224148455637e-11
0.8369739245990169,0.1948101111861179,7.293818368198086e-10
1e-06,1e-06,2.0427282023758932e-18
0.19473428040758411,0.02504430463284839,1.95806945640189e-11
0.2837432624206574,0.16105990768903253,7.140479456076645e-10
1.0,0.023670518435238288,3.2695127095941453e-11
0.11324147234797322,0.0527705880279135,1.0089754919137507e-09
0.08159020602652789,0.15253485443851908,3.3538332074242643e-10
0.285571773944845,1e-06,1.9774920473339636e-11
0.2545544528655416,0.0014981503121950835,5.557703893730119e-13
0.5168562394446171,0.05611853282653105,1.359988174632232e-09
0.45947666885718114,1e-06,8.783461187052669e-10
1e-06,0.021068958773667025,6.702231154051168e-10
0.7789740878455762,0.32305448085453214,2.33103703986768e-09
0.4872443605953743,0.10290916734712516,3.164182170045024e-10
0.1552740133914854,0.13886540876785322,7.631756287189992e-09
0.5091275303397884,0.10004405713920632,5.859293437743694e-10
0.13628430320266605,1e-06,1.627068539227664e-12
1e-06,0.07607853812331253,2.988976822867455e-09
0.6116263833135732,0.018936614748190632,2.9925960123970064e-10
0.09442379206276803,1e-06,4.33813723429628e-13
0.5595439460922722,1e-06,6.02786416192983e-12
0.16148157673623398,0.02504430463284839,7.487236153718158e-11
1e-06,0.0015506633924465638,6.584247262171307e-12
