Alpha,Max_iter,MSE
0.7337543474105834,1000.0,7.706721963627772
0.49195128962397633,100.0,343.92440183125245
0.10367161798323882,1000.0,0.16482901327367705
0.14806033659142614,1000.0,0.3361950930836143
0.40786150920285447,1000.0,2.551169708309804
0.5356025704981238,222.45090379654226,7.551716220243622
0.7486430217256121,405.24600614536416,7.9274283359411815
0.6272124804351807,353.9372773014963,6.0225685773047575
0.8717401114156823,653.2017094448292,9.70146325609191
0.8449047096052053,250.74647755623153,9.324712140320965
0.12444438084332957,440.89361999117045,0.23750047812776998
0.9298654945246032,264.76623723117757,10.50143297645223
0.588220029189119,100.0,343.92440183125245
0.6172843940389267,370.0441636261736,5.843654093884858
0.7336824477289566,156.6552939320267,61.69688612817927
0.1913567373053681,371.9798621537665,0.5615667954873953
1e-08,373.30983706764397,3.308321288919019e-16
0.6481251555474383,469.88810039497446,6.370904716376412
0.9269985481741552,488.8300136122438,10.462038554890082
0.199180643691794,100.0,343.92440183125245
0.3873942536380891,620.7284377879548,2.3015491540729416
0.3690286619257049,236.13640405333814,5.48172177415523
0.9382194930956653,319.87587341496845,10.616574867114432
0.7743757543302856,1000.0,8.29618309467169
0.7696910623822812,838.6900736250878,8.228336166275374
0.8649578727587781,123.59721296454859,140.85536943871847
0.27514074734430993,787.6939082018968,1.1609773070991007
0.23024942031443818,709.9411047062566,0.8130382854117159
0.14656268176168757,738.3627282991364,0.3294281533043339
0.29747138554946984,413.2584450205402,1.3570764010112089
1.0,896.1227111880997,11.45817758545704
0.9889012243419406,800.2489847618347,11.309103955037072
0.7416737024202578,968.8952224093894,7.823594970697104
0.7226388459524615,997.0827862229021,7.544219413139165
1e-08,810.8265601869069,3.308321288919019e-16
1e-08,566.8637027561953,3.308321288919019e-16
0.19508186221843074,486.88413455497954,0.5836435508749506
0.12934879087177711,174.21038123172514,33.279382820929634
1.0,973.1122582542018,11.45817758545704
0.9723270360659872,1000.0,11.088557115298022
1e-08,639.4129028424443,3.308321288919019e-16
0.6480660263599342,803.1073346916003,6.369936070027925
0.013510843899278837,816.1607431856451,0.0027994895952914694
0.955612640824065,341.75403966604836,10.855336108160058
0.4241646643330958,541.5759333768502,2.759198073038921
0.33910267551243384,685.477812147082,1.7635035509964792
1e-08,693.4685553988129,3.308321288919019e-16
0.3831667016175105,1000.0,2.2515905994096115
0.47945742820799137,100.0,343.92440183125245
0.24727912387919687,990.70150682228,0.9377537562488445
0.6551042887758973,443.33168725153786,6.485814904058138
0.22510863479901577,131.44460562846913,110.53179445646862
0.090208143672867,716.0379206185376,0.12479735977527452
0.8181972984709025,757.701529810019,8.935500654422299
0.2985464618047915,392.03664695705635,1.3669032083226988
0.7160695582004436,1000.0,7.443347570102837
0.7323909237627744,484.50182002925965,7.686720342182809
0.4961097483358092,281.9545403311968,3.7745868920690784
0.6210743966129627,102.28394609907528,321.1286304129578
0.5274117824873803,944.3659214446664,4.265928394677587
0.6329593983173906,1000.0,6.12113467601094
0.8039787478855781,202.60473490019953,12.751833195392077
1e-08,825.0762354645201,3.308321288919019e-16
0.48787853326424757,1000.0,3.6503736831083495
0.44116251109802684,1000.0,2.9847716147498873
0.5553708813117602,586.5586313549098,4.730206676604645
0.569871304170056,508.3491689455239,4.980437369541424
0.7405563519261228,285.22517315112543,7.807033384548548
1.0,779.5963070535564,11.45817758545704
1.0,243.5524377342472,11.45817758545704
0.18283784551805726,570.619714274784,0.5126796698448327
