Coefficient,Non-zero indices,Non-zero count
"[0.0, 0.0, -0.0, 0.0, 0.0, -0.5, -0.0, 0.5, -0.0, 0.0, -0.0, 0.0, 0.0, -0.5, 0.0, 0.359, -0.0, -0.141, -0.0, -0.0, -0.0, -0.0, -0.0, -0.141, -0.0, -0.141, -0.0, -0.0, -0.0, 0.0, -0.0, 0.141, -0.359, 0.0, -0.0, -0.859, -0.359, -0.5, -0.0, -0.0, -0.0, -0.0, -0.0, -0.5, 0.0, -0.5, 0.0, 0.0, -0.359, -0.141, 0.0, -0.359, -0.359, 0.0, -0.0, -0.141, 0.0, -0.141, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5, -1.0, -0.5, 0.0, -0.141, -0.5, -0.141, -0.0, -0.0, -0.5, 0.0, -0.0, -0.141, -0.5, -0.141, -0.0, -0.5, -0.5, -0.5, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, -0.359, -0.359, -0.5, 0.0, -0.359, 0.0, 0.0, 0.359, 0.0, 0.5, 0.0, 0.5, 0.0, 0.359, 0.0, 0.359, -0.359, -0.859, -0.5, -0.5, -0.359, -0.359, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.0, -0.5, -0.359, -0.359, -0.5, -0.5, -0.859, -0.359, -0.141, -0.5, -0.141, 0.0, 0.0, 0.0, 0.5, 0.5, -0.141, 0.0, 0.0, 0.141, 0.0, 0.0, 0.141, 0.141, 0.0, -0.5, -0.0, -0.0, -0.5, 0.0, 0.0, 0.5, -0.0, 0.0, 0.0, -0.0, -0.5, 0.0, -0.5, 0.0, -0.141, -0.5, -0.141, -0.0, 0.0, 0.0, 0.5, 0.5, -0.141, 0.0, -0.141, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, -0.5, -0.5, 0.0, -0.0, -0.141, 0.0, 0.359, -0.0, 0.0, -0.359, 0.141, 0.0, -0.141, -0.359, 0.0, -0.0, -0.5, 0.0, 0.0, -0.0, -0.0, 0.5, 0.5, -0.0, 0.0, 0.141, 0.141, -0.0, 0.0, 0.141, 0.141, -0.0, 0.0, -0.0, 0.5, -0.0, 0.359, 0.5, 0.859, -0.0, 0.5, 0.0, 0.5, 0.0, 0.359, 0.0, 0.359, 0.0, -0.5, -0.0, 0.0, 0.0, 0.0, 0.5, 0.5, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[  5   7  13  15  17  23  25  31  32  35  36  37  43  45  48  49  51  52
  55  57  64  65  66  68  69  70  73  76  77  78  80  81  82  95  96  97
  99 102 104 106 108 110 111 112 113 114 115 116 128 129 130 131 132 133
 136 137 138 139 140 141 142 143 144 145 149 150 151 154 157 158 160 163
 166 171 173 175 176 177 181 182 183 185 192 193 196 198 201 202 204 205
 208 213 214 217 218 221 222 226 228 229 230 232 234 236 238 240 245 246]",108
