Alpha,Max_iter,MSE
1e-08,553.2413650048087,1.4575393618854677e-14
0.07664119282586347,551.7510237343297,0.0008526461954670966
0.8933838192354636,695.1289610610405,0.11585685626523044
0.3709858697501658,355.58930788318247,0.019978374493862215
0.36444409205892087,645.7743427938702,0.019280009195682263
0.06256306838038816,804.0310216865588,0.0005681723910650265
0.29757112822977416,457.8708857869361,0.0128536635461291
0.28626477420765545,344.4748603250057,0.01189545753281045
0.48199114294250606,611.1862682855708,0.03372279731723434
0.030391169944539692,616.2048465475328,0.00013407170823558502
0.3010548301113468,717.0528804852803,0.013156384195798572
0.06106344099314363,831.6338984286267,0.0005412607719230503
0.38336408348915046,100.0,44943.36587883085
0.9257060331023587,501.51306351634895,0.12439180436432164
0.3662209519180281,508.76900210934,0.019468468271268188
0.6130270575374783,756.5491803201118,0.05455126296776209
0.1572778786295037,679.0080596069612,0.0035907099207730083
0.2931359096266686,367.9457921596235,0.012473357971382278
0.06570236928781294,797.5316454147297,0.0006266227902034177
0.6828211008947932,831.3569675614056,0.06767985296781419
0.11884746827854167,363.61660734162035,0.002050334379861134
0.175203340857551,174.54467911530872,7700.011059633305
0.597909859996774,1000.0,0.0518939762720912
0.9459817926488829,100.0,44943.36587883085
1e-08,1000.0,1.4575393618854677e-14
0.6075857983469317,138.34463408566157,14597.04616357793
0.4725146926351561,772.9151403028172,0.032409781795672714
0.8601983468159561,557.2863567428062,0.10740952051299388
0.28340153880120955,100.0,44943.36587883085
1.0,618.8787695588769,0.14515954139160808
0.237953766264004,570.7156881131764,0.008219216573034305
0.07029781885370995,468.2033977596484,0.000717344754943483
0.9771267144861175,657.5126814099515,0.13859493496492176
0.5606445851841978,328.5919258307758,0.04562687983392754
0.40926195178768776,620.9044629572987,0.024313539176964195
1e-08,1000.0,1.4575393618854677e-14
0.215953836487703,412.8905751611828,0.006769663185308954
0.2081700599824478,100.0,44943.36587883085
0.3903312342011137,563.0326984127972,0.02211627779544346
0.04184846381626746,635.2983841613482,0.00025421564381688817
0.265658171176121,711.2333057740723,0.010244521074371283
1e-08,919.2642316548074,1.4575393618854677e-14
0.10465658870372133,336.8529640367208,0.0015899294605947428
0.9548819498370088,487.5508197624759,0.13235640131376258
0.23698177022229497,337.1037489213398,0.008152205798772698
0.5374189648595087,761.3955951828829,0.041924845907930525
0.1348450970846884,512.4467488069112,0.002639460990992269
