Alpha,Max_iter,MSE
0.6584776946197054,100.0,0.46079999999999993
0.525554531958079,337.26809941430764,0.46079999999999993
1.0,973.6309576410839,0.46079999999999993
0.6256169259908733,738.7522300448085,0.46079999999999993
1.0,477.22288009141676,0.46079999999999993
0.1665885502537902,113.98235879438391,0.4575886221404073
0.007986893294645678,732.1059668366046,0.279481832008037
0.9757500044256753,731.5253874407255,0.46079999999999993
0.3205512091385947,100.0,0.46079999999999993
0.6465014206397014,323.1897026910866,0.46079999999999993
0.7166050275240436,803.752260083423,0.46079999999999993
0.4762058820813001,768.8554974654164,0.46079999999999993
0.9076557579948825,187.48216417052154,0.46079999999999993
0.5858156527771783,539.6752977336415,0.46079999999999993
1e-08,100.0,0.26440517772693006
0.9788511852851804,308.4363634389143,0.46079999999999993
1.0,670.4428727350003,0.46079999999999993
0.44487717314654646,605.7015963334637,0.46079999999999993
0.4312847211584308,861.4895652489569,0.46079999999999993
1e-08,299.73247219009295,1.177710370926044e-22
0.5341988299082766,135.6350965455482,0.46079999999999993
1.0,818.6099212569768,0.46079999999999993
0.30585095589761646,418.1468769751938,0.46079999999999993
0.0244626372338329,100.0,0.38839155204199616
0.5331231142057066,812.4976456558152,0.46079999999999993
0.17742303582416344,535.1223327637895,0.45879254742907877
1.0,813.8712719476915,0.46079999999999993
0.15238253809393204,611.6298972164661,0.4559935230299316
0.2586056367319568,920.7129559648934,0.46079999999999993
0.7667126918962892,326.90416752221506,0.46079999999999993
0.35090499999525915,875.993853381352,0.46079999999999993
1e-08,177.25809359626896,0.10192160733961461
1e-08,973.6309576410839,1.177710370926044e-22
1.0,904.9258594732071,0.46079999999999993
0.7910277760775491,470.106971849064,0.46079999999999993
0.1665885502537902,640.5796997482778,0.4575886221404073
0.318388315724187,291.6723459230235,0.46079999999999993
0.10147826113474169,164.2352865438662,0.45132134588624895
0.3205512091385947,215.85861763621108,0.46079999999999993
1e-08,387.1407426648985,1.177710370926044e-22
0.973218022056019,155.06612946722373,0.46079999999999993
1e-08,869.2729687822608,1.177710370926044e-22
0.5986606811346185,320.8439071980189,0.46079999999999993
0.2818315417090058,585.8066399242747,0.46079999999999993
0.5923957199101348,100.0,0.46079999999999993
0.16539350315382273,111.45426490693387,0.457437033710016
0.7614117492663051,670.4428727350003,0.46079999999999993
1.0,901.8304559549296,0.46079999999999993
0.5044153719893508,378.70458049679036,0.46079999999999993
1.0,364.5795628192672,0.46079999999999993
0.2743352234848092,135.6350965455482,0.46079999999999993
0.02724955822952,1000.0,0.3964782871264882
1e-08,128.36734654443273,0.2193777633051204
0.0244626372338329,1000.0,0.38839155204199616
0.8158180833579091,895.5844754390944,0.46079999999999993
0.36330889321365856,564.7485789492544,0.46079999999999993
1e-08,1000.0,1.177710370926044e-22
0.975305605704777,748.3627412543084,0.46079999999999993
1e-08,778.8356149766915,1.177710370926044e-22
0.3930423939223154,1000.0,0.46079999999999993
0.5373060051319429,440.1468403830705,0.46079999999999993
0.23189387202512773,177.25809359626896,0.46079999999999993
1e-08,1000.0,1.177710370926044e-22
0.9544455641109735,1000.0,0.46079999999999993
0.7241738303485984,659.2432633407499,0.46079999999999993
0.45214476275223425,276.4093232897747,0.46079999999999993
0.4692255928022912,129.4033528638813,0.46079999999999993
1e-08,100.0,0.26440517772693006
0.6064517823264521,1000.0,0.46079999999999993
0.5820700906883135,387.1407426648985,0.46079999999999993
1.0,918.3435536860626,0.46079999999999993
0.2564409693108758,980.0715795558302,0.46079999999999993
0.7812242704194192,100.0,0.46079999999999993
0.0340619452869,1000.0,0.4137345845493886
1.0,504.0917195923835,0.46079999999999993
1e-08,100.0,0.26440517772693006
0.9296799126695807,665.8718813071756,0.46079999999999993
0.44487717314654646,532.6279409165709,0.46079999999999993
0.35590174051723716,100.0,0.46079999999999993
1e-08,1000.0,1.177710370926044e-22
0.426737699992634,844.7435969504193,0.46079999999999993
0.02724955822952,656.7188523252005,0.3964782871264882
0.059198820406419043,128.36734654443273,0.4461011368521065
0.7910277760775491,698.3558609822188,0.46079999999999993
0.6328222228620394,895.5844754390944,0.46079999999999993
0.17742303582416344,100.0,0.45879254742907877
0.6593182479442736,1000.0,0.46079999999999993
0.11119572097557451,838.2221679198203,0.4518358968325174
0.7438545757535636,778.8356149766915,0.46079999999999993
0.3930423939223154,1000.0,0.46079999999999993
0.6328222228620394,875.993853381352,0.46079999999999993
1e-08,634.5879417763729,1.177710370926044e-22
0.8697511360361825,698.2160800375699,0.46079999999999993
0.9795677464104455,738.7522300448085,0.46079999999999993
1e-08,659.2432633407499,1.177710370926044e-22
0.1665885502537902,936.2000525413684,0.4575886221404073
0.0340619452869,128.70073082267083,0.4137345845493886
1e-08,1000.0,1.177710370926044e-22
0.3831701525956068,100.0,0.46079999999999993
0.717600549412562,1000.0,0.46079999999999993
1e-08,345.9372516451407,1.177710370926044e-22
