Coefficient,Non-zero indices,Non-zero count
"[0.285, 0.0, 0.0, 0.0, 0.0, -0.464, -0.17, 0.302, -0.119, 0.0, 0.0, -0.036, -0.133, -0.279, 0.0, 0.106, 0.0, -0.281, -0.27, -0.517, -0.228, -0.27, -0.354, -0.62, -0.312, -0.279, -0.3, -0.467, -0.353, 0.0, 0.0, 0.0, -0.217, 0.0, -0.175, -0.948, -0.46, -0.409, -0.205, -0.097, 0.0, -0.09, -0.222, -0.415, 0.0, -0.327, 0.0, 0.0, -0.295, 0.0, 0.0, -0.498, -0.423, 0.0, 0.0, 0.0, 0.0, -0.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.312, 0.0, -0.699, -0.311, 0.0, 0.0, -0.402, -0.215, 0.0, 0.0, -0.305, 0.0, 0.0, -0.205, -0.324, 0.0, 0.0, 0.0, -0.392, -0.291, -0.256, 0.0, 0.0, 0.0, -0.337, 0.0, 0.0, 0.078, -0.335, 0.0, 0.0, 0.0, -0.214, -0.052, -0.2, 0.0, -0.581, 0.0, 0.0, 0.147, 0.0, 0.452, 0.0, 0.299, 0.0, 0.336, 0.0, 0.227, -0.176, -0.386, -0.353, 0.0, -0.451, -0.506, 0.0, 0.0, 0.0, 0.141, 0.0, 0.068, 0.0, 0.0, 0.122, 0.0, 0.0, -0.703, -0.406, -0.439, -0.501, -0.453, -0.315, 0.0, 0.0, -0.407, -0.276, -0.26, -0.165, -0.261, -0.421, 0.0, -0.25, -0.377, 0.0, 0.0, -0.269, 0.0, 0.57, 0.495, -0.205, 0.0, 0.0, 0.086, 0.0, 0.16, 0.363, 0.362, 0.0, -0.223, -0.144, -0.185, -0.418, 0.0, 0.0, 0.0, -0.084, 0.0, 0.0, 0.0, -0.261, 0.0, 0.0, 0.0, 0.0, -0.286, -0.141, 0.0, 0.0, 0.0, 0.335, 0.352, -0.086, 0.0, 0.0, -0.078, 0.044, 0.189, 0.313, 0.176, 0.0, -0.317, -0.388, 0.0, -0.125, -0.209, 0.0, 0.251, 0.0, 0.0, -0.377, 0.0, 0.0, 0.0, 0.0, 0.0, -0.265, -0.25, 0.0, 0.0, -0.264, 0.0, 0.505, 0.514, -0.127, 0.098, 0.125, 0.271, 0.0, 0.0, 0.312, 0.179, 0.0, 0.0, -0.251, 0.0, -0.27, 0.183, 0.0, 0.407, -0.085, 0.306, 0.0, 0.167, 0.0, 0.248, 0.0, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.328, 0.305, 0.0, 0.121, 0.0, 0.128, 0.0, 0.0, 0.15, 0.0]","[  0   5   6   7   8  11  12  13  15  17  18  19  20  21  22  23  24  25
  26  27  28  32  34  35  36  37  38  39  41  42  43  45  48  51  52  57
  63  65  66  69  70  73  76  77  81  82  83  87  90  91  95  96  97  99
 102 104 106 108 110 111 112 113 115 116 120 122 125 128 129 130 131 132
 133 136 137 138 139 140 141 143 144 147 149 150 151 154 156 157 158 160
 161 162 163 167 171 176 177 181 182 183 186 187 188 189 190 192 193 195
 196 198 201 207 208 211 213 214 215 216 217 218 221 222 225 227 228 230
 231 232 234 236 238 245 246 248 250 253]",136
