Alpha,Max_iter,MSE
0.3582333096729933,1e-06,5.612260065786556e-23
0.12241200603853389,1e-06,5.369630173694544e-23
0.14193228760029,1e-06,5.369630173694544e-23
0.2556191037553113,1e-06,5.339231960116952e-23
0.3821982006569461,1e-06,5.2054350436309334e-23
0.44606403660410177,1e-06,5.2054350436309334e-23
0.4389679099532602,1e-06,5.2054350436309334e-23
0.39033116145001595,1e-06,5.2054350436309334e-23
0.3556402958788316,1e-06,5.2054350436309334e-23
0.33875970922505777,1e-06,5.2054350436309334e-23
