Alpha,Max_iter,MSE
0.4219666791168479,1e-06,8.529254620582851e-23
0.22344559328812963,1e-06,5.391931610621376e-23
0.09006150088545209,1e-06,5.391931610621376e-23
0.20947700077403242,1e-06,5.391931610621376e-23
0.4371559934637207,1e-06,5.328793121653603e-23
0.46729897184369507,1e-06,5.302028690596936e-23
0.7407442157497365,1e-06,5.284545730396234e-23
0.9360890426796789,1e-06,5.284545730396234e-23
0.7470112112137549,1e-06,5.284545730396234e-23
0.777631218876869,1e-06,5.247410624251627e-23
