Alpha,Max_iter,MSE
0.44485696489359683,1e-06,5.097722874964876e-19
0.31986121153254216,1e-06,5.097722874964876e-19
0.07156848748186317,1e-06,4.305649039746224e-19
1e-06,1e-06,2.3207166269304366e-19
1e-06,1e-06,2.3207166269304366e-19
1e-06,1e-06,2.3207166269304366e-19
1e-06,1e-06,2.2955296662049407e-19
1e-06,1e-06,2.2955296662049407e-19
1e-06,1e-06,2.2955296662049407e-19
1e-06,1e-06,2.2955296662049407e-19
