Alpha,Max_iter,MSE
0.6120747376232814,1e-06,2.562025757962699e-19
0.5393638550197086,1e-06,2.562025757962699e-19
0.740597325990549,1e-06,2.529403405622587e-19
0.8244637537812057,1e-06,2.529403405622587e-19
0.7635899887134019,1e-06,2.529403405622587e-19
0.7098376790649173,1e-06,2.529403405622587e-19
0.7239782466270025,1e-06,2.529403405622587e-19
0.7502482517538185,1e-06,2.529403405622587e-19
0.7724736503469345,1e-06,2.177634829455214e-19
0.7754150840044274,1e-06,2.177634829455214e-19
