Alpha,Max_iter,MSE
0.5979285424646755,0.0073670757752709315,1.409503303308449e-12
0.8853849677883362,0.0028004118362450967,1.2822320419088602e-12
0.9467409885180396,1e-06,1.2822320419088602e-12
0.9167491394704653,0.0004475090894054313,3.296694991926198e-14
0.9017532149466783,0.000670763634108147,3.296694991926198e-14
0.9043492334075144,0.0006834774655269949,3.296694991926198e-14
0.8319003138443035,0.0001368194942748067,7.277706644074925e-15
0.8105264031228009,0.00020472924141221006,7.277706644074925e-15
0.7993136680987115,0.0001599209907387833,7.005989762350011e-15
0.731151519609502,9.22373868088949e-05,6.039907009573502e-15
