Alpha,Max_iter,MSE
0.609321317138431,1e-06,1.3806944363103334e-15
0.83674878640146,1e-06,1.2259329597238295e-15
0.7080685454595452,1e-06,5.648633689650934e-16
0.8110026630332365,1e-06,5.648633689650934e-16
0.809812083748886,1e-06,5.648633689650934e-16
0.7820753846849385,1e-06,5.648633689650934e-16
0.7157006934548065,1e-06,5.648633689650934e-16
0.6828256960124341,1e-06,1.7459060555059346e-16
0.676532234348242,1e-06,1.7459060555059346e-16
0.6736853793062222,1e-06,1.7459060555059346e-16
