Alpha,Max_iter,MSE
0.8219327074029539,1e-06,2.3284623987505283e-15
0.4402622717038302,1e-06,1.0109900420259396e-15
0.5270948777517045,1e-06,9.486460013269795e-16
0.5013481350713481,1e-06,9.486460013269795e-16
0.5103616234137133,1e-06,9.486460013269795e-16
0.5218867445779384,1e-06,9.486460013269795e-16
0.5323512639828327,1e-06,9.486460013269795e-16
0.8070179348325724,1e-06,7.921748233162761e-16
0.944602428365885,1e-06,7.921748233162761e-16
0.8675146284847582,1e-06,7.921748233162761e-16
