Alpha,Max_iter,MSE
0.4316683444087519,1e-06,3.2405088147473725e-22
0.5466995843623855,1e-06,1.27026903886269e-22
0.734121799421248,1e-06,5.401625035605978e-23
0.6160414423885936,1e-06,5.2855875331658707e-23
0.5887854742592584,1e-06,5.2855875331658707e-23
0.5926536760645912,1e-06,5.2855875331658707e-23
0.6181122983935109,1e-06,5.2855875331658707e-23
0.6294195535983482,1e-06,5.2855875331658707e-23
0.6346019641711422,1e-06,5.2855875331658707e-23
0.6272664376365411,1e-06,5.2855875331658707e-23
