Alpha,Max_iter,MSE
1e-08,253.6469807013696,6.598119751865195e-24
1e-08,100.0,6.598119751865195e-24
1e-08,100.0,6.598119751865195e-24
1e-08,276.11470433532423,6.598119751865195e-24
1e-08,403.1241753290737,6.598119751865195e-24
1e-08,434.41007230515817,6.598119751865195e-24
1e-08,220.1750523820193,6.598119751865195e-24
1e-08,100.0,6.598119751865195e-24
1e-08,211.18993639459066,6.598119751865195e-24
1e-08,294.50654615781434,6.598119751865195e-24
