Alpha,Max_iter,MSE
1e-08,553.1773090450786,1.2145846095425743e-19
1e-08,559.8195953076469,1.2145846095425743e-19
1e-08,559.1693768383342,1.2145846095425743e-19
1e-08,553.5569423679023,1.2145846095425743e-19
1e-08,548.9536936989098,1.2145846095425743e-19
1e-08,547.9271851642187,1.2145846095425743e-19
1e-08,551.8528567838939,1.2145846095425743e-19
1e-08,556.3352678503471,1.2145846095425743e-19
1e-08,558.43832077436,1.2145846095425743e-19
1e-08,552.7871914829104,1.2145846095425743e-19
