Alpha,Max_iter,MSE
1e-08,275.7467449635382,2.6062955562722076e-15
1e-08,296.6172090041197,2.6062955562722076e-15
1e-08,280.83813783719745,2.6062955562722076e-15
1e-08,262.07852583894646,2.6062955562722076e-15
1e-08,249.47120439122116,2.6062955562722076e-15
1e-08,276.209383103013,2.6062955562722076e-15
1e-08,295.18352149256026,2.6062955562722076e-15
1e-08,283.39315489897905,2.6062955562722076e-15
1e-08,274.01699756879805,2.6062955562722076e-15
1e-08,268.3639305044357,2.6062955562722076e-15
