Alpha,Max_iter,MSE
1e-08,328.37380185411695,1.2145846095425743e-19
1e-08,100.0,1.2145846095425743e-19
1e-08,100.0,1.2145846095425743e-19
1e-08,215.22032991363946,1.2145846095425743e-19
1e-08,339.09532375227434,1.2145846095425743e-19
1e-08,429.0090006345724,1.2145846095425743e-19
1e-08,347.93861835898747,1.2145846095425743e-19
1e-08,287.24625358126053,1.2145846095425743e-19
1e-08,286.40280307889105,1.2145846095425743e-19
1e-08,325.8854269882127,1.2145846095425743e-19
