Alpha,Max_iter,MSE
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
1e-08,1000.0,2.8325152872921758e-21
