Alpha,Max_iter,MSE
1e-08,708.5346256240787,1.2689842152107537e-14
1e-08,654.0972825662096,1.2689842152107537e-14
1e-08,652.4759008301107,1.2689842152107537e-14
1e-08,726.21305727495,1.2689842152107537e-14
1e-08,769.4910767653703,1.2689842152107537e-14
1e-08,724.0243403150482,1.2689842152107537e-14
1e-08,688.7617950113884,1.2689842152107537e-14
1e-08,664.5953742904296,1.2689842152107537e-14
1e-08,657.9695738982049,1.2689842152107537e-14
1e-08,710.3597053142097,1.2689842152107537e-14
