Alpha,Max_iter,MSE
1e-08,858.6877096173577,1.2145846095425743e-19
1e-08,897.32426651194,1.2145846095425743e-19
1e-08,918.9932563719713,1.2145846095425743e-19
1e-08,865.0982958391514,1.2145846095425743e-19
1e-08,821.0414697889354,1.2145846095425743e-19
1e-08,797.9298907155655,1.2145846095425743e-19
1e-08,861.8531947676262,1.2145846095425743e-19
1e-08,905.5254581426243,1.2145846095425743e-19
1e-08,888.1192108207456,1.2145846095425743e-19
1e-08,861.5419962961739,1.2145846095425743e-19
