Alpha,Max_iter,MSE
1e-08,423.4321072979067,1.9567075217051905e-15
1e-08,199.0067139662424,1.9567075217051905e-15
1e-08,299.5130768365924,1.9567075217051905e-15
1e-08,503.1276054400306,1.9567075217051905e-15
1e-08,647.7243894649315,1.9567075217051905e-15
1e-08,692.2471876906901,1.9567075217051905e-15
1e-08,509.81539615968165,1.9567075217051905e-15
1e-08,292.73545432156243,1.9567075217051905e-15
1e-08,250.0298343479277,1.9567075217051905e-15
1e-08,350.78832910435597,1.9567075217051905e-15
