Alpha,Max_iter,MSE
1e-08,626.0988200757917,2.2278742399573283e-24
1e-08,932.5949908178102,2.2278742399573283e-24
1e-08,932.9033236039668,2.2278742399573283e-24
1e-08,800.8884727267426,2.2278742399573283e-24
1e-08,451.90453303822534,2.2278742399573283e-24
1e-08,348.54583889372304,2.2278742399573283e-24
1e-08,568.2501016812699,2.2278742399573283e-24
1e-08,791.0403197184496,2.2278742399573283e-24
1e-08,746.4232577522491,2.2278742399573283e-24
1e-08,568.8481050718161,2.2278742399573283e-24
