Alpha,Max_iter,MSE
1e-08,692.767449357855,3.308321288919019e-16
1e-08,512.4550212189918,3.308321288919019e-16
1e-08,403.591989503318,3.308321288919019e-16
1e-08,393.0859680943221,3.308321288919019e-16
1e-08,605.9495308087264,3.308321288919019e-16
1e-08,775.6203077225239,3.308321288919019e-16
1e-08,798.3196558800353,3.308321288919019e-16
1e-08,772.1166138570634,3.308321288919019e-16
1e-08,658.5671287520653,3.308321288919019e-16
1e-08,576.0250064185518,3.308321288919019e-16
