Alpha,Max_iter,MSE
1e-08,713.1576494273992,1.1242010351428369e-14
1e-08,706.8588715626328,1.1242010351428369e-14
1e-08,705.4218490534972,1.1242010351428369e-14
1e-08,715.5816195195084,1.1242010351428369e-14
1e-08,722.4575782372793,1.1242010351428369e-14
1e-08,718.992000363976,1.1242010351428369e-14
1e-08,713.9693504276231,1.1242010351428369e-14
1e-08,709.8850356854634,1.1242010351428369e-14
1e-08,709.0691165377996,1.1242010351428369e-14
1e-08,713.042728370733,1.1242010351428369e-14
