Alpha,Max_iter,MSE
1e-08,777.5320021893491,0.04363489926943972
1e-08,778.8626539215081,0.04363489926943972
1e-08,779.0900385310291,0.04363489926943972
1e-08,778.2532309085614,0.04363489926943972
1e-08,777.1269317403545,0.04363489926943972
1e-08,776.4713721444496,0.04363489926943972
1e-08,776.4849351962794,0.04363489926943972
1e-08,777.793303302032,0.04363489926943972
1e-08,778.7237257650129,0.04363489926943972
1e-08,778.8396155578067,0.04363489926943972
