Alpha,Max_iter,MSE
1e-08,509.49755675907477,1.4575393618854677e-14
1e-08,403.1185342437203,1.4575393618854677e-14
1e-08,482.5162292237648,1.4575393618854677e-14
1e-08,557.4815300150331,1.4575393618854677e-14
1e-08,610.9934372116837,1.4575393618854677e-14
1e-08,561.3061312228579,1.4575393618854677e-14
1e-08,494.53862996950375,1.4575393618854677e-14
1e-08,451.64820736706287,1.4575393618854677e-14
1e-08,464.3319695770807,1.4575393618854677e-14
1e-08,504.74716942007484,1.4575393618854677e-14
