Alpha,Max_iter,MSE
1e-08,525.7305083695487,6.598119751865195e-24
1e-08,675.5294957547105,6.598119751865195e-24
1e-08,728.3303672221215,6.598119751865195e-24
1e-08,668.7193366187927,6.598119751865195e-24
1e-08,533.6823255161648,6.598119751865195e-24
1e-08,430.4346443706319,6.598119751865195e-24
1e-08,471.49600066071633,6.598119751865195e-24
1e-08,521.0618473373346,6.598119751865195e-24
1e-08,563.973023121908,6.598119751865195e-24
1e-08,547.4727277437374,6.598119751865195e-24
