Alpha,Max_iter,MSE
1e-08,492.37066838429047,4.439773887685699e-15
1e-08,489.91859038253307,4.439773887685699e-15
1e-08,489.93106257292294,4.439773887685699e-15
1e-08,492.45622714566497,4.439773887685699e-15
1e-08,494.2098889107084,4.439773887685699e-15
1e-08,492.8820173312101,4.439773887685699e-15
1e-08,491.44024192765477,4.439773887685699e-15
1e-08,491.7420439434642,4.439773887685699e-15
1e-08,491.99075032574177,4.439773887685699e-15
1e-08,492.62947967676735,4.439773887685699e-15
