Alpha,Max_iter,MSE
1e-08,508.7369260510674,1.1242010351428369e-14
1e-08,504.944195068461,1.1242010351428369e-14
1e-08,507.8288773996891,1.1242010351428369e-14
1e-08,510.56341603832465,1.1242010351428369e-14
1e-08,512.3635008929681,1.1242010351428369e-14
1e-08,512.6762292224247,1.1242010351428369e-14
1e-08,509.8895834364447,1.1242010351428369e-14
1e-08,506.3133384282448,1.1242010351428369e-14
1e-08,505.0412296773966,1.1242010351428369e-14
1e-08,505.3808250503383,1.1242010351428369e-14
