Alpha,Max_iter,MSE
1e-08,252.00364264239204,3.308321288919019e-16
1e-08,277.1158960189429,3.308321288919019e-16
1e-08,259.1430192348639,3.308321288919019e-16
1e-08,243.47276515643773,3.308321288919019e-16
1e-08,235.10523962505005,3.308321288919019e-16
1e-08,238.25043610285832,3.308321288919019e-16
1e-08,252.93328712183603,3.308321288919019e-16
1e-08,262.9027575671201,3.308321288919019e-16
1e-08,266.04715351174815,3.308321288919019e-16
1e-08,266.8975144517384,3.308321288919019e-16
