Alpha,Max_iter,MSE
1e-08,902.460931742696,1.2689842152107537e-14
1e-08,901.5843534968145,1.2689842152107537e-14
1e-08,901.7110895388312,1.2689842152107537e-14
1e-08,902.6021292829918,1.2689842152107537e-14
1e-08,903.156878435922,1.2689842152107537e-14
1e-08,903.1114609270462,1.2689842152107537e-14
1e-08,902.5950816585852,1.2689842152107537e-14
1e-08,902.120265881776,1.2689842152107537e-14
1e-08,902.0459109999817,1.2689842152107537e-14
1e-08,902.5400026409997,1.2689842152107537e-14
