Alpha,Max_iter,MSE
1e-08,698.3937847048084,2.6062955562722076e-15
1e-08,798.6332686656914,2.6062955562722076e-15
1e-08,861.3135455677366,2.6062955562722076e-15
1e-08,867.2196305097666,2.6062955562722076e-15
1e-08,753.5144502207643,2.6062955562722076e-15
1e-08,664.3393853071606,2.6062955562722076e-15
1e-08,615.296996675768,2.6062955562722076e-15
1e-08,581.0263680980302,2.6062955562722076e-15
1e-08,644.3197738182082,2.6062955562722076e-15
1e-08,759.8580172881557,2.6062955562722076e-15
