Alpha,Max_iter,MSE
0.31028036475820786,1e-06,9.438246952015154e-11
0.30629355054339824,1e-06,1.972911610086606e-11
0.8072795973395488,1e-06,1.5260018865882338e-10
1e-06,1e-06,5.529069140854373e-19
1e-06,1e-06,5.163793084538085e-19
0.048912270019613756,0.13813439672801053,2.056065712315857e-09
0.004228282846121926,0.22514000848798305,4.274711786832871e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.31620773916478645,0.5531066016891817,1.69716471109586e-08
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.07507411921081765,0.04834477882291613,5.5123624555767836e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.1420730975986317,0.903643556330901,1.5459188164154135e-05
0.11703277321054036,0.15471956338565748,8.276724624295946e-08
0.21665129203938643,1e-06,1.271544373347537e-18
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,0.10384116843132464,8.955457648013702e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.0024832008618774215,0.15417757935062226,2.329856419773518e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.2745494250600343,0.4080949735038967,2.5152540802678718e-08
0.22029717658608072,0.0911861124876509,9.92365620176758e-10
0.34033687820190345,0.31981267347148745,2.0997111058710963e-07
1e-06,1e-06,5.163793084538085e-19
0.29338060935518306,0.28267286205210124,1.7938227345291672e-08
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,0.11260306784602384,6.548038505086245e-09
0.01083307572964314,0.009888309354909985,1.9601668826697377e-10
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.1094122000301928,0.1445006182106189,1.4686777959711222e-08
1e-06,1e-06,5.163793084538085e-19
0.26566162232167906,0.1730596139151223,3.9404512020900786e-09
1e-06,1e-06,5.163793084538085e-19
0.4300795499788008,0.4174158176284428,6.024261632390895e-08
0.09828539919039786,0.02677873085493132,7.71495986103173e-10
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.317395651469307,0.19717231991557516,5.831636883309099e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,7.775154517865253e-11
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.16999620611473687,0.5148093173916011,1.6565040339417084e-07
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,0.017048391268542018,1.500875833128507e-10
1e-06,1e-06,5.163793084538085e-19
0.001334143538935692,0.020114284804988978,3.3639797845459515e-10
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.166469032982443e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.06030617084356239,0.08250400292739554,5.14814783751068e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.001879577127144644,0.002571065751446222,1.2695561509178012e-11
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.012010459698692692,0.007734562552875325,1.1621335703962332e-10
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.00631057854693844,0.004608937444306016,5.671162579101746e-11
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.16583009191711e-19
0.029874075298966487,0.03531319306783204,1.6696024063481704e-09
1e-06,1e-06,5.163793084538085e-19
0.0017325067413677953,0.0012653838352487826,3.071905325983461e-12
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.04870496112670783,0.05285891093285381,2.876246785046917e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.0010764283181875257,0.0012527744631067768,2.97182506061656e-12
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.165775651948381e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163934125077137e-19
0.010228862531829268,0.010886593270341551,3.4124579503699154e-10
0.02439241184366047,0.02666280579507231,1.316694823423724e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,9.700886399007258e-14
1e-06,1e-06,5.163793084538085e-19
0.1948136331210969,0.12841005120869745,3.1296870064089475e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.0071528185196639395,0.011517519806846135,4.0562128454603405e-10
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
