Alpha,Max_iter,MSE
1e-06,1e-06,1.1306725395846953e-09
0.005719283061109803,1e-06,3.1234084051843146e-21
1e-06,1e-06,3.226551512747091e-21
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,1.3296904587971768e-09
0.5584030374515648,0.38040432409468034,5.289460849557544e-08
1e-06,1e-06,9.354474087377103e-10
1e-06,1e-06,6.892758341364665e-10
1e-06,1e-06,1.0189984067852961e-08
1e-06,1e-06,5.526881795662336e-09
1e-06,1e-06,3.0429591126372353e-10
1e-06,1e-06,3.482948461977976e-21
1e-06,1e-06,5.426074170735149e-10
1e-06,1e-06,3.3301334247553528e-21
0.0012139976946300597,1e-06,5.69167755367938e-09
1e-06,1e-06,3.950437151992622e-12
1e-06,1e-06,1.1563802669917927e-09
1e-06,1e-06,5.711904962893505e-09
1e-06,1e-06,1.5973654862228907e-10
1e-06,1e-06,6.900228904439223e-10
1e-06,1e-06,5.993881767429873e-10
1e-06,1e-06,3.3576070252029904e-21
1e-06,1e-06,1.3679545050917632e-08
1e-06,1e-06,6.1007599177759235e-09
1e-06,1e-06,3.2357522516939724e-10
1e-06,1e-06,5.438814399068355e-20
0.0856658363507759,0.20491907146316046,1.7549199670737828e-10
0.018702862297081485,0.010261577779869621,2.0134501153903784e-13
0.42905405846309386,0.11713267021049928,4.45829087872319e-11
0.28141190044180714,0.24809380480555873,1.990654303384987e-10
1e-06,1e-06,1.378255522184008e-09
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,8.420848653202018e-10
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.04112838256971496,0.029252451417540713,6.149243423794366e-12
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.04630256389220737,0.03293253763075586,5.267657494551197e-12
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.04036929998863769,0.02964840099442452,2.367546316958371e-12
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.05357844373277381,0.038209664452673764,7.646289210192226e-12
0.07993268597001621,0.07046910253869493,1.2038211397811593e-11
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.005523387454571517,0.004008379177080803,8.970195009153443e-13
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.02517782096826,0.017907838889302,4.050877224170548e-12
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1.9882853528477426e-05,1.538311617813948e-05,1.2871152277385267e-17
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
0.00601356021599665,0.004710435572427035,2.348689831417895e-12
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
4.507603996665452e-05,3.5492314405478443e-05,4.079761510497346e-16
3.63299412812376e-05,2.8672570483194924e-05,2.903292955559053e-16
0.00024933843328476033,0.00019551384716589592,1.093184563861452e-14
1.0000000000000108e-06,1.0000000000000108e-06,5.438730185034809e-20
3.993556959706447e-05,3.149671906899827e-05,3.0235689832836347e-16
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
4.467840915584862e-05,3.521160104222814e-05,3.7364904452920416e-16
3.325219025552623e-05,2.6261887671390943e-05,2.2929843437169796e-16
3.265529557691626e-06,2.774501289654756e-06,4.1852997015266054e-19
1e-06,1e-06,5.438814399068355e-20
1.0000000000000108e-06,1.0000000000000108e-06,5.438730185034809e-20
1e-06,1e-06,5.438814399068355e-20
4.215306548956493e-06,3.527804662481559e-06,6.765795049796055e-19
1.5163850827650711e-05,1.2094034869562515e-05,7.07498253008402e-17
1.1409591888707648e-05,9.153492415996686e-06,4.076557289013054e-17
5.376624934104969e-05,4.23297532084912e-05,5.289655161843148e-16
1e-06,1e-06,5.438814399068355e-20
9.611682714754744e-05,7.550246119769409e-05,1.601003501424875e-15
1.9764524207526697e-05,1.5697613133712647e-05,1.1235941078071707e-16
9.269506912399675e-05,7.282222961183786e-05,1.4970118864218718e-15
1.0258587353938732e-05,8.251679325177006e-06,3.256350717344515e-17
1e-06,1e-06,5.438814399068355e-20
2.7566026697903552e-05,2.18078736139536e-05,1.6680197650915304e-16
1.0117427721119795e-05,8.14123043303202e-06,5.109634234366266e-17
4.5270181492495666e-05,3.567511332393598e-05,3.846864091936391e-16
2.96601337124312e-05,2.342773171967328e-05,1.7991487910729634e-16
1e-06,1e-06,5.438814399068355e-20
1e-06,1e-06,5.438814399068355e-20
3.331883297339384e-05,2.6324667913104494e-05,2.2073805134541538e-16
3.63299412812376e-05,2.8672570483194924e-05,2.903292955559053e-16
1e-06,1e-06,5.438814399068355e-20
6.015562809880682e-05,4.733426763496325e-05,6.287880052245131e-16
1.9583059806768572e-05,1.5555427098684625e-05,9.14025152895983e-17
1.2191558468150189e-05,9.765918338786623e-06,6.167708043917695e-17
1.1640893503052339e-05,9.334615551160132e-06,4.276257639291911e-17
1e-06,1e-06,5.438814399068355e-20
3.4978770056491774e-05,2.7614250554101233e-05,2.4507843463993013e-16
3.325219025552623e-05,2.6261887671390943e-05,2.2929843437169796e-16
4.0292520786584863e-05,3.177630506865882e-05,2.9294798212062444e-16
6.173272995273245e-06,5.052031435614449e-06,2.3836098589662396e-17
1.6301222246914074e-05,1.2984872923524574e-05,9.129897404076532e-17
1.000000000000004e-06,1.0000000000000074e-06,5.438475010451268e-20
4.215306548956486e-06,3.5278046624815523e-06,6.765704316038371e-19
