Coefficient,Non-zero indices,Non-zero count
"[0.125, 0.125, -0.0, 0.125, -0.0, -0.25, -0.125, 0.125, -0.25, -0.0, -0.125, 0.0, -0.125, -0.125, -0.0, 0.125, 0.0, -0.25, -0.125, -0.25, -0.125, -0.125, -0.25, -0.75, -0.375, -0.375, -0.25, -0.375, -0.25, -0.0, -0.125, 0.125, -0.25, -0.0, -0.125, -0.75, -0.375, -0.375, -0.25, -0.25, -0.125, -0.125, -0.25, -0.375, -0.0, -0.25, -0.125, 0.0, -0.125, -0.125, -0.0, -0.375, -0.25, 0.0, -0.125, -0.375, 0.0, -0.25, -0.125, 0.0, 0.125, 0.125, 0.0, 0.125, -0.25, -0.75, -0.375, -0.0, -0.125, -0.375, -0.25, -0.25, -0.125, -0.375, 0.0, -0.125, -0.25, -0.25, -0.125, 0.0, -0.125, -0.375, -0.25, -0.125, -0.0, 0.0, -0.125, -0.375, 0.0, 0.0, 0.125, -0.25, -0.125, 0.125, 0.0, -0.25, -0.125, -0.375, -0.0, -0.375, -0.0, -0.0, 0.125, -0.125, 0.5, -0.0, 0.375, -0.0, 0.375, 0.125, 0.25, -0.125, -0.25, -0.25, -0.125, -0.25, -0.125, 0.125, -0.0, 0.0, 0.375, 0.125, 0.25, 0.125, 0.25, 0.25, 0.125, 0.125, -0.75, -0.25, -0.375, -0.25, -0.375, -0.125, 0.0, 0.0, -0.375, -0.125, -0.25, -0.125, -0.25, -0.25, -0.125, -0.25, -0.375, -0.125, -0.0, -0.125, 0.0, 0.5, 0.375, -0.375, 0.0, -0.0, 0.125, 0.0, 0.125, 0.375, 0.25, -0.0, -0.375, -0.125, -0.25, -0.375, -0.0, -0.0, 0.125, -0.125, 0.0, 0.0, -0.125, -0.25, 0.125, -0.125, 0.0, -0.125, -0.25, -0.25, -0.125, -0.0, 0.125, 0.375, 0.25, -0.25, 0.125, -0.125, -0.0, 0.125, 0.25, 0.25, 0.125, -0.0, -0.375, -0.375, -0.0, -0.125, -0.25, -0.0, 0.125, -0.125, -0.0, -0.25, 0.125, -0.0, -0.125, -0.125, 0.0, -0.125, -0.25, -0.0, 0.125, -0.25, -0.125, 0.375, 0.25, -0.25, 0.125, 0.125, 0.25, -0.125, 0.0, 0.25, 0.125, -0.125, -0.0, -0.25, 0.125, -0.25, 0.125, 0.125, 0.25, -0.25, 0.375, -0.125, 0.25, -0.125, 0.25, 0.0, 0.125, -0.0, -0.125, -0.125, -0.0, -0.125, -0.0, 0.25, 0.125, -0.125, 0.25, 0.0, 0.125, 0.0, 0.125, 0.125, 0.0]","[  0   1   3   5   6   7   8  10  12  13  15  17  18  19  20  21  22  23
  24  25  26  27  28  30  31  32  34  35  36  37  38  39  40  41  42  43
  45  46  48  49  51  52  54  55  57  58  60  61  63  64  65  66  68  69
  70  71  72  73  75  76  77  78  80  81  82  83  86  87  90  91  92  93
  95  96  97  99 102 103 104 106 108 109 110 111 112 113 114 115 116 117
 120 121 122 123 124 125 126 127 128 129 130 131 132 133 136 137 138 139
 140 141 142 143 144 145 147 149 150 151 154 156 157 158 160 161 162 163
 166 167 170 171 172 173 175 176 177 178 180 181 182 183 184 185 187 188
 189 190 192 193 195 196 198 199 201 202 204 205 207 208 210 211 212 213
 214 215 216 217 218 219 221 222 223 225 226 227 228 229 230 231 232 233
 234 235 236 238 240 241 243 245 246 247 248 250 252 253]",194
