Alpha,Max_iter,MSE
0.24011020216982865,1e-06,3.952132189495456e-12
0.20670233522689993,0.07227755201516041,3.6598905281535033e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,0.6488286483390064,7.269277799707331e-09
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.1295915513745881,0.5168152714684313,2.8569099880741317e-07
0.44724226837286907,0.3326630216889445,6.130800188947082e-09
0.48796999873673547,0.8048974929345667,1.1641115028572842e-08
0.2205537524588651,1e-06,1.2461262375221593e-18
0.4139671958334429,0.5983607927467851,2.866313634284678e-08
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.1956849395747063,1e-06,5.15816432599477e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.36883014279980253,0.37698309238005845,4.8519314021789615e-09
1e-06,0.039884336778571436,8.214678054094817e-10
0.24533067010378443,0.12147358408420965,5.2084131096870555e-09
0.10782175955995484,1e-06,5.160687278221055e-19
0.1095227664312316,1e-06,4.923491230270694e-12
0.31914123709863357,0.369606752682083,1.5738334475177333e-08
0.023492025436494153,1e-06,5.1631160611963845e-19
0.23326855003826696,0.1849347117381506,6.59785540081505e-09
0.04160786619940217,1e-06,5.162639798265257e-19
0.10819459795094885,1e-06,5.160665074937904e-19
0.00669191073066281,1e-06,5.1636260170602e-19
0.027970054555270164,1e-06,5.163058610578497e-19
1.0000000000287557e-06,1e-06,5.163793084538085e-19
0.09915532153740843,1e-06,5.1609579436049055e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.12490579200193377,1e-06,5.160140359786248e-19
0.1285310196061812,0.51258583669451,2.8169739352243436e-07
1e-06,1e-06,5.163793084538085e-19
0.14785356579720493,1e-06,5.159578807953727e-19
1e-06,1e-06,5.163793084538085e-19
0.08074673847917206,1e-06,5.161543492664895e-19
1.0000000000565112e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
1e-06,1e-06,5.163793084538085e-19
0.18909416793548067,1e-06,5.158441719766508e-19
1e-06,1e-06,5.163793084538085e-19
0.19894837478473754,0.0015825900078684473,4.748624986020287e-12
0.35668806706743483,0.044588316909160666,1.7519908625474549e-09
0.03705070984713256,1e-06,5.162733564911047e-19
1e-06,1e-06,5.163793084538085e-19
0.002022096043257005,1e-06,5.163737210026321e-19
0.17582507421017604,1e-06,5.177184237105175e-19
0.03747949353091218,0.0025921238192078144,1.250999262440093e-11
0.1054587558323872,1e-06,5.16080628341831e-19
0.047683700345118596,1e-06,5.162449892990983e-19
0.17482568496080367,1e-06,5.177102856873358e-19
0.20806484806573175,0.05028644150104575,2.2286602094704492e-09
0.2533980659805417,0.002129919416557246,8.659384494383023e-12
0.1387703899254815,1e-06,5.159807783924567e-19
0.12647764907992265,0.000986412520668474,1.8324939627353925e-12
0.11893801765498746,0.000842475230786964,1.3345649574238702e-12
0.31310428111156635,0.020939993167830587,1.0360027623035316e-09
0.1588207092399254,0.001203383406633854,2.733682835017772e-12
0.06637108183030402,1e-06,5.168881957426704e-19
1.0000000000565112e-06,1.0000000000003496e-06,5.1638673510393945e-19
1e-06,1e-06,5.163793084538085e-19
0.18656433058178615,1e-06,5.158408179309008e-19
1e-06,1e-06,5.163793084538085e-19
0.31120882105984027,0.00467222358553574,4.1376405700147716e-11
1e-06,1e-06,5.163793084538085e-19
0.1768969619917792,0.0011869926021810288,2.658910024993135e-12
