Alpha,Max_iter,MSE
0.7150348245639858,0.22468573766170014,4.339980386104157e-14
0.3728313380970921,0.2947895802765804,7.648397252626232e-14
0.4800626699078767,0.07561218810343362,2.3480951629334124e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,2.207032408284386e-15
1e-06,1e-06,4.243203569732599e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.4226880734365008e-14
1e-06,1e-06,9.076177025572592e-16
0.2625424040670056,0.5434359852294679,1.7170277452236419e-13
1e-06,1e-06,1.7175036337244913e-14
1e-06,1e-06,1.319098951647528e-13
0.21475113014756483,0.35341680564406025,8.822239779473864e-14
1e-06,1e-06,1.319098951647528e-13
0.169859621327212,0.31477426947050147,5.395361066659545e-14
0.025552017913380604,1e-06,1.6011197160208952e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,9.777219884528329e-15
1e-06,1e-06,1.319098951647528e-13
0.34958161553070877,0.2971030839853423,1.9227079580821166e-13
1e-06,1e-06,2.998248431561192e-14
1e-06,1e-06,1.319098951647528e-13
0.1305361139702435,0.4170474385638322,5.004603383446135e-13
1e-06,1e-06,1.319098951647528e-13
0.006936131816008245,0.8016383594352723,8.447289822150272e-13
0.09494227048459936,0.17470761228865694,2.0358527348823703e-13
0.7238677620701282,0.5004983609520889,1.4198667348251723e-13
1e-06,1e-06,1.319098951647528e-13
0.18314432943347664,0.3825123591242302,1.5791337611790129e-13
1e-06,1e-06,1.714536813925083e-14
1e-06,1e-06,1.319098951647528e-13
0.3867575332917817,0.30962282539976427,8.459797115517719e-14
1e-06,1e-06,1.9848283035295873e-14
1e-06,1e-06,1.996936158426938e-14
1e-06,1e-06,1.6868552560885484e-14
0.7831946528037963,0.6561751357268943,5.274109730944113e-13
1e-06,1e-06,1.8474673977244235e-14
0.022031340601765446,0.28179162412356606,1.5383904740469648e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,9.48426062812984e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.6092081818165022,0.1411806898260949,3.553017964759515e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,3.0942615887916674e-16
1e-06,1e-06,2.8121851333802588e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.24338228803232723,0.2283030434128681,1.3298951800826307e-13
1e-06,1e-06,1.319098951647528e-13
0.6228719006167939,0.14848788257024065,2.788543025187465e-13
0.31389317075330314,0.6985654515896547,4.924834103358088e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,3.5338889069072737e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,7.282415549657748e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.4353247051760726e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.5442116817430659,0.6328950008209934,3.030433358947492e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,2.6257395946421487e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.7898734898010475,0.776168678904678,7.73285710024258e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,0.007032580667991881,3.302696894151053e-13
1e-06,1e-06,1.1935577710092485e-14
0.014792378038197777,0.017505838384679614,1.3528113456341567e-14
0.10108623028695345,0.11963019308002754,4.2385999230986365e-14
0.07685874634856145,0.09095821312844127,3.3278249362953064e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.976170471589776e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.07132690931625835,0.0935767717782266,4.565516868953136e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,9.749198416122197e-15
1e-06,1e-06,1.319098951647528e-13
0.09767874486638733,0.11064885340031273,2.385715554545404e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.013941338994048076,0.01513246406795635,1.2288690646546387e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,0.25317636331203625,1.5815616456777708e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.2097864712987821e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.3431727405057596e-14
0.0002817460243741466,0.0002751473989362082,9.751515403949517e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.396638456249097e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,2.5021686959497934e-14
1e-06,1e-06,1.319098951647528e-13
0.06532518968755492,0.0670668713695041,7.768614844004501e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.7957676428716943e-14
1e-06,1e-06,2.0779496989121507e-14
1e-06,1e-06,2.4148530140447817e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.0002725144872082256,0.00026613265090583187,5.3852543615000167e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.0013660971284655053,0.001506446078540826,1.017457017536047e-14
1e-06,1e-06,1.319098951647528e-13
0.001981522220956346,0.0021851445189715233,6.332095660187807e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.025167980659767816,0.03095440403054626,2.0740051816687057e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.03072104497936337,0.03778423577777811,3.1306886760426136e-14
1e-06,1e-06,1.319098951647528e-13
0.019665613609804206,0.025800058122847414,1.5394941035818253e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.662897984512413,0.6513962799520095,6.026311606133161e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
6.189691198125503e-05,7.201414348691226e-05,4.5595196723719274e-14
0.0005372178664593925,0.0006263035050564567,1.7708097674191068e-14
1e-06,1e-06,1.319098951647528e-13
0.018024470569059866,0.02322516577772679,3.25431682205825e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.015033980704054031,0.019556997392471978,3.2186088852142157e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.00014490110959900198,0.00014821553591208483,1.92036832926231e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.014957096782197999,0.01530157557637873,1.7312290296584853e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.02548014359708938,0.03133834243780499,2.643228014064092e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.02370685579764434,0.02682040305121325,2.3961761255106303e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.01114025274645893,0.011497799671165054,1.1026901415980149e-14
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
0.012190620295224382,0.012578696286985984,9.857769904988546e-15
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
1e-06,1e-06,1.319098951647528e-13
